Price,Close,High,Low,Open,Volume
Ticker,BOP,BOP,BOP,BOP,BOP
Date,,,,,
2013-07-11,2.1547799110412598,2.1547799110412598,2.1470301151275635,2.1547799110412598,5307
2013-07-12,11.713700294494629,11.847100257873535,11.5625,11.678199768066406,2322286
2013-07-15,2.1625399589538574,2.1625399589538574,2.1470301151275635,2.1625399589538574,2944
2013-07-16,2.1625399589538574,2.1625399589538574,2.1470301151275635,2.1625399589538574,75166
2013-07-17,2.1625399589538574,2.1625399589538574,2.1470301151275635,2.1625399589538574,13377
2013-07-18,2.1625399589538574,2.170289993286133,2.1625399589538574,2.1625399589538574,37801
2013-07-19,13.448100090026855,13.448100090026855,12.594300270080566,12.594300270080566,34877579
2013-07-22,2.1547799110412598,2.1625399589538574,2.1547799110412598,2.1547799110412598,134339
2013-07-23,2.1547799110412598,2.1547799110412598,2.1470301151275635,2.1547799110412598,24583
2013-07-24,2.1547799110412598,2.1547799110412598,2.139280080795288,2.1547799110412598,66844
2013-07-25,2.1547799110412598,2.1547799110412598,2.1470301151275635,2.1547799110412598,36124
2013-07-26,12.425299644470215,12.425299644470215,12.060600280761719,12.060600280761719,14110235
2013-07-29,2.1625399589538574,2.1625399589538574,2.1547799110412598,2.1625399589538574,166085
2013-07-30,2.1547799110412598,2.1625399589538574,2.1547799110412598,2.1547799110412598,250289
2013-07-31,2.1625399589538574,2.1625399589538574,2.1470301151275635,2.1625399589538574,119635
2013-08-01,2.1625399589538574,2.1625399589538574,2.1470301151275635,2.1625399589538574,91832
2013-08-02,11.811599731445312,11.811599731445312,11.811599731445312,11.811599731445312,0
2013-08-05,2.170289993286133,2.170289993286133,2.1547799110412598,2.170289993286133,128447
2013-08-06,2.2012898921966553,2.2090399265289307,2.170289993286133,2.2012898921966553,294570
2013-08-07,2.2012898921966553,2.2012898921966553,2.2012898921966553,2.2012898921966553,0
2013-08-08,2.2012898921966553,2.2012898921966553,2.2012898921966553,2.2012898921966553,0
2013-08-09,12.1673002243042,12.1673002243042,12.1673002243042,12.1673002243042,0
2013-08-12,2.2012898921966553,2.2012898921966553,2.1625399589538574,2.2012898921966553,336648
2013-08-13,2.2012898921966553,2.2012898921966553,2.170289993286133,2.2012898921966553,134687
2013-08-14,2.2090399265289307,2.2090399265289307,2.193540096282959,2.2090399265289307,30629
2013-08-15,2.2245399951934814,2.232300043106079,2.2090399265289307,2.2245399951934814,52991
2013-08-16,12.176199913024902,12.540900230407715,12.096199989318848,12.45199966430664,17067201
2013-08-19,2.216789960861206,2.2245399951934814,2.216789960861206,2.216789960861206,49234
2013-08-20,2.2090399265289307,2.2245399951934814,2.2090399265289307,2.2090399265289307,158717
2013-08-21,2.2090399265289307,2.2090399265289307,2.2012898921966553,2.2090399265289307,104325
2013-08-22,2.2012898921966553,2.2090399265289307,2.1857900619506836,2.2012898921966553,135164
2013-08-23,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0
2013-08-26,2.2090399265289307,2.2090399265289307,2.2012898921966553,2.2090399265289307,39410
2013-08-27,2.178040027618408,2.2012898921966553,2.170289993286133,2.178040027618408,87234
2013-08-28,2.170289993286133,2.170289993286133,2.139280080795288,2.170289993286133,300503
2013-08-29,2.193540096282959,2.193540096282959,2.139280080795288,2.193540096282959,6563
2013-08-30,11.30459976196289,11.30459976196289,10.806500434875488,10.806500434875488,43198121
2013-09-03,2.193540096282959,2.193540096282959,2.170289993286133,2.193540096282959,22835
2013-09-04,2.170289993286133,2.1857900619506836,2.170289993286133,2.170289993286133,4174
2013-09-05,2.139280080795288,2.170289993286133,2.139280080795288,2.139280080795288,50512
2013-09-06,11.687000274658203,11.687000274658203,11.20680046081543,11.20680046081543,32244980
2013-09-09,2.1547799110412598,2.1547799110412598,2.139280080795288,2.1547799110412598,51345
2013-09-10,2.170289993286133,2.1857900619506836,2.1547799110412598,2.170289993286133,21711
2013-09-11,2.2632999420166016,2.325309991836548,2.1857900619506836,2.2632999420166016,132941
2013-09-12,2.2865500450134277,2.2865500450134277,2.24780011177063,2.2865500450134277,125667
2013-09-13,11.286800384521484,11.642600059509277,11.20680046081543,11.233400344848633,19283801
2013-09-16,2.232300043106079,2.24780011177063,2.232300043106079,2.232300043106079,31806
2013-09-17,2.24780011177063,2.271049976348877,2.232300043106079,2.24780011177063,101862
2013-09-18,2.2632999420166016,2.2632999420166016,2.24780011177063,2.2632999420166016,71149
2013-09-19,2.271049976348877,2.271049976348877,2.255549907684326,2.271049976348877,4532
2013-09-20,11.340200424194336,11.70479965209961,11.295700073242188,11.65149974822998,17011547
2013-09-23,2.2632999420166016,2.2632999420166016,2.2245399951934814,2.2632999420166016,59256
2013-09-24,2.24780011177063,2.24780011177063,2.232300043106079,2.24780011177063,28720
2013-09-25,2.24780011177063,2.24780011177063,2.216789960861206,2.24780011177063,54824
2013-09-26,2.232300043106079,2.2400500774383545,2.216789960861206,2.232300043106079,45539
2013-09-27,10.521900177001953,11.10890007019043,10.450799942016602,10.939900398254395,16841775
2013-09-30,2.232300043106079,2.232300043106079,2.2090399265289307,2.232300043106079,56946
2013-10-01,2.232300043106079,2.232300043106079,2.2090399265289307,2.232300043106079,81399
2013-10-02,2.232300043106079,2.232300043106079,2.2090399265289307,2.232300043106079,10034
2013-10-03,2.232300043106079,2.232300043106079,2.216789960861206,2.232300043106079,540
2013-10-04,9.7747802734375,9.961560249328613,9.721420288085938,9.845939636230469,4542259
2013-10-07,2.2245399951934814,2.2245399951934814,2.216789960861206,2.2245399951934814,21517
2013-10-08,2.232300043106079,2.2400500774383545,2.2090399265289307,2.232300043106079,53958
2013-10-09,2.2245399951934814,2.232300043106079,2.216789960861206,2.2245399951934814,12431
2013-10-10,2.24780011177063,2.24780011177063,2.2245399951934814,2.24780011177063,39748
2013-10-11,9.356749534606934,9.356749534606934,9.143289566040039,9.143289566040039,4992550
2013-10-14,2.24780011177063,2.24780011177063,2.24780011177063,2.24780011177063,0
2013-10-15,2.24780011177063,2.24780011177063,2.24780011177063,2.24780011177063,0
2013-10-16,2.24780011177063,2.24780011177063,2.2245399951934814,2.24780011177063,39748
2013-10-17,2.24780011177063,2.24780011177063,2.2245399951934814,2.24780011177063,39748
2013-10-18,9.196660041809082,9.196660041809082,9.196660041809082,9.196660041809082,0
2013-10-21,2.2245399951934814,2.2245399951934814,2.2245399951934814,2.2245399951934814,18449
2013-10-22,2.232300043106079,2.232300043106079,2.2245399951934814,2.232300043106079,13475
2013-10-23,2.2245399951934814,2.2400500774383545,2.216789960861206,2.2245399951934814,25663
2013-10-24,2.2245399951934814,2.232300043106079,2.216789960861206,2.2245399951934814,17387
2013-10-25,9.116609573364258,9.374540328979492,9.081029891967773,9.241129875183105,6096634
2013-10-28,2.2245399951934814,2.24780011177063,2.2245399951934814,2.2245399951934814,73733
2013-10-29,2.232300043106079,2.232300043106079,2.2245399951934814,2.232300043106079,75290
2013-10-30,2.2632999420166016,2.2632999420166016,2.2245399951934814,2.2632999420166016,91793
2013-10-31,2.2632999420166016,2.2632999420166016,2.24780011177063,2.2632999420166016,76338
2013-11-01,9.27670955657959,9.472379684448242,9.116609573364258,9.143289566040039,7410403
2013-11-04,2.24780011177063,2.24780011177063,2.24780011177063,2.24780011177063,0
2013-11-05,2.2400500774383545,2.24780011177063,2.2400500774383545,2.2400500774383545,28730
2013-11-06,2.24780011177063,2.24780011177063,2.24780011177063,2.24780011177063,16916
2013-11-07,2.24780011177063,2.24780011177063,2.24780011177063,2.24780011177063,16916
2013-11-08,9.258919715881348,9.392330169677734,9.161080360412598,9.258919715881348,3235797
2013-11-11,2.2632999420166016,2.2632999420166016,2.24780011177063,2.2632999420166016,29470
2013-11-12,2.3020501136779785,2.309799909591675,2.271049976348877,2.3020501136779785,59651
2013-11-13,2.3175599575042725,2.3175599575042725,2.2865500450134277,2.3175599575042725,213647
2013-11-14,2.3950700759887695,2.4570798873901367,2.3640599250793457,2.3950700759887695,25632
2013-11-15,10.19279956817627,10.19279956817627,10.19279956817627,10.19279956817627,0
2013-11-18,2.3795700073242188,2.387320041656494,2.371809959411621,2.3795700073242188,28625
2013-11-19,2.3640599250793457,2.371809959411621,2.3563098907470703,2.3640599250793457,15552
2013-11-20,2.371809959411621,2.3795700073242188,2.3563098907470703,2.371809959411621,55157
2013-11-21,2.387320041656494,2.426069974899292,2.3640599250793457,2.387320041656494,46273
2013-11-22,9.748100280761719,9.91709041595459,9.650259971618652,9.819250106811523,3068274
2013-11-25,2.402820110321045,2.402820110321045,2.3950700759887695,2.402820110321045,42000
2013-11-26,2.402820110321045,2.426069974899292,2.387320041656494,2.402820110321045,81004
2013-11-27,2.387320041656494,2.3950700759887695,2.387320041656494,2.387320041656494,26645
2013-11-29,9.143289566040039,9.267809867858887,9.081029891967773,9.258919715881348,6370406
2013-12-02,2.371809959411621,2.371809959411621,2.3563098907470703,2.371809959411621,32982
2013-12-03,2.402820110321045,2.402820110321045,2.3563098907470703,2.402820110321045,160214
2013-12-04,2.371809959411621,2.3795700073242188,2.371809959411621,2.371809959411621,39633
2013-12-05,2.371809959411621,2.371809959411621,2.3640599250793457,2.371809959411621,6401
2013-12-06,9.347860336303711,9.347860336303711,9.134400367736816,9.134400367736816,5672202
2013-12-09,2.371809959411621,2.371809959411621,2.325309991836548,2.371809959411621,90715
2013-12-10,2.371809959411621,2.371809959411621,2.348560094833374,2.371809959411621,10759
2013-12-11,2.371809959411621,2.371809959411621,2.3640599250793457,2.371809959411621,9687
2013-12-12,2.371809959411621,2.371809959411621,2.3640599250793457,2.371809959411621,9687
2013-12-13,9.650259971618652,9.87261962890625,9.116609573364258,9.196660041809082,20259150
2013-12-16,2.371809959411621,2.371809959411621,2.3640599250793457,2.371809959411621,9687
2013-12-17,2.3640599250793457,2.3640599250793457,2.3563098907470703,2.3640599250793457,150754
2013-12-18,2.3563098907470703,2.3640599250793457,2.3563098907470703,2.3563098907470703,13654
2013-12-19,2.3795700073242188,2.3795700073242188,2.3640599250793457,2.3795700073242188,112679
2013-12-20,9.91709041595459,10.032699584960938,9.641369819641113,9.721420288085938,11527107
2013-12-23,2.480329990386963,2.480329990386963,2.410569906234741,2.480329990386963,265420
2013-12-24,2.480329990386963,2.480329990386963,2.4725799560546875,2.480329990386963,169740
2013-12-26,2.5113298892974854,2.5113298892974854,2.480329990386963,2.5113298892974854,195789
2013-12-27,9.605790138244629,9.792570114135742,9.561320304870605,9.748100280761719,7136069
2013-12-30,2.503580093383789,2.503580093383789,2.480329990386963,2.503580093383789,59735
2013-12-31,2.480329990386963,2.480329990386963,2.480329990386963,2.480329990386963,385637
2014-01-02,2.4725799560546875,2.480329990386963,2.4725799560546875,2.4725799560546875,32984
2014-01-03,10.299500465393066,10.299500465393066,9.943770408630371,9.943770408630371,11976273
2014-01-06,2.426069974899292,2.4415700435638428,2.4183199405670166,2.426069974899292,121564
2014-01-07,2.426069974899292,2.426069974899292,2.426069974899292,2.426069974899292,0
2014-01-08,2.4570798873901367,2.4570798873901367,2.426069974899292,2.4570798873901367,57634
2014-01-09,2.4725799560546875,2.4725799560546875,2.4570798873901367,2.4725799560546875,37729
2014-01-10,10.616399765014648,10.700900077819824,10.231499671936035,10.625800132751465,10325740
2014-01-13,2.4570798873901367,2.4570798873901367,2.4570798873901367,2.4570798873901367,0
2014-01-14,2.4570798873901367,2.4570798873901367,2.4570798873901367,2.4570798873901367,0
2014-01-15,2.426069974899292,2.4570798873901367,2.426069974899292,2.426069974899292,161043
2014-01-16,2.4415700435638428,2.4415700435638428,2.426069974899292,2.4415700435638428,26317
2014-01-17,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0
2014-01-21,2.480329990386963,2.4958300590515137,2.464829921722412,2.480329990386963,170732
2014-01-22,2.4880800247192383,2.5113298892974854,2.480329990386963,2.4880800247192383,132714
2014-01-23,2.4880800247192383,2.503580093383789,2.4880800247192383,2.4880800247192383,46014
2014-01-24,10.381699562072754,10.560099601745605,10.334799766540527,10.531900405883789,5873713
2014-01-27,2.4725799560546875,2.4880800247192383,2.4725799560546875,2.4725799560546875,65019
2014-01-28,2.4570798873901367,2.4725799560546875,2.4570798873901367,2.4570798873901367,67841
2014-01-29,2.4570798873901367,2.4570798873901367,2.4570798873901367,2.4570798873901367,8611
2014-01-30,2.464829921722412,2.4725799560546875,2.449320077896118,2.464829921722412,105934
2014-01-31,11.423700332641602,11.958700180053711,11.357999801635742,11.892999649047852,26393092
2014-02-03,2.4725799560546875,2.4958300590515137,2.4725799560546875,2.4725799560546875,86463
2014-02-04,2.480329990386963,2.480329990386963,2.464829921722412,2.480329990386963,24954
2014-02-05,2.4880800247192383,2.4880800247192383,2.480329990386963,2.4880800247192383,151850
2014-02-06,2.4958300590515137,2.4958300590515137,2.480329990386963,2.4958300590515137,12158
2014-02-07,10.982500076293945,11.292200088500977,10.935500144958496,11.207799911499023,5954146
2014-02-10,2.55784010887146,2.55784010887146,2.4958300590515137,2.55784010887146,220733
2014-02-11,2.55784010887146,2.55784010887146,2.5113298892974854,2.55784010887146,89533
2014-02-12,2.55784010887146,2.55784010887146,2.5500900745391846,2.55784010887146,22729
2014-02-13,2.542340040206909,2.542340040206909,2.526829957962036,2.542340040206909,13007
2014-02-14,10.776000022888184,11.038800239562988,10.672699928283691,10.785400390625,7255983
2014-02-18,2.542340040206909,2.542340040206909,2.5190799236297607,2.542340040206909,38909
2014-02-19,2.542340040206909,2.542340040206909,2.5190799236297607,2.542340040206909,31184
2014-02-20,2.542340040206909,2.542340040206909,2.526829957962036,2.542340040206909,67829
2014-02-21,10.269100189208984,10.419300079345703,10.137700080871582,10.203399658203125,2332547
2014-02-24,2.542340040206909,2.542340040206909,2.5190799236297607,2.542340040206909,69823
2014-02-25,2.542340040206909,2.542340040206909,2.5113298892974854,2.542340040206909,88177
2014-02-26,2.5345799922943115,2.5345799922943115,2.526829957962036,2.5345799922943115,9738
2014-02-27,2.5190799236297607,2.526829957962036,2.5190799236297607,2.5190799236297607,30910
2014-02-28,9.677729606628418,9.856069564819336,9.621399879455566,9.743430137634277,5716044
2014-03-03,2.526829957962036,2.526829957962036,2.5113298892974854,2.526829957962036,57496
2014-03-04,2.526829957962036,2.526829957962036,2.5190799236297607,2.526829957962036,11134
2014-03-05,2.526829957962036,2.526829957962036,2.5190799236297607,2.526829957962036,26409
2014-03-06,2.526829957962036,2.5345799922943115,2.5190799236297607,2.526829957962036,19765
2014-03-07,10.062600135803223,10.278499603271484,10.00629997253418,10.147100448608398,7025871
2014-03-10,2.526829957962036,2.526829957962036,2.5190799236297607,2.526829957962036,23337
2014-03-11,2.526829957962036,2.526829957962036,2.5190799236297607,2.526829957962036,57943
2014-03-12,2.5190799236297607,2.526829957962036,2.5113298892974854,2.5190799236297607,51657
2014-03-13,2.5190799236297607,2.526829957962036,2.5113298892974854,2.5190799236297607,50573
2014-03-14,9.978099822998047,10.7947998046875,9.856069564819336,10.372300148010254,40899732
2014-03-17,2.5345799922943115,2.5500900745391846,2.5190799236297607,2.5345799922943115,142959
2014-03-18,2.526829957962036,2.526829957962036,2.5190799236297607,2.526829957962036,111472
2014-03-19,2.5190799236297607,2.5190799236297607,2.4958300590515137,2.5190799236297607,35941
2014-03-20,2.503580093383789,2.503580093383789,2.480329990386963,2.503580093383789,34586
2014-03-21,9.856069564819336,9.987489700317383,9.827910423278809,9.940549850463867,3861832
2014-03-24,2.480329990386963,2.480329990386963,2.4570798873901367,2.480329990386963,36824
2014-03-25,2.480329990386963,2.480329990386963,2.4570798873901367,2.480329990386963,127679
2014-03-26,2.480329990386963,2.480329990386963,2.464829921722412,2.480329990386963,15849
2014-03-27,2.480329990386963,2.480329990386963,2.480329990386963,2.480329990386963,9527
2014-03-28,9.987489700317383,10.231499671936035,9.771590232849121,9.780980110168457,23766514
2014-03-31,2.449320077896118,2.4725799560546875,2.449320077896118,2.449320077896118,16965
2014-04-01,2.449320077896118,2.464829921722412,2.4415700435638428,2.449320077896118,71124
2014-04-02,2.4415700435638428,2.449320077896118,2.426069974899292,2.4415700435638428,30801
2014-04-03,2.4415700435638428,2.4415700435638428,2.426069974899292,2.4415700435638428,4661
2014-04-04,10.560099601745605,10.644599914550781,10.00629997253418,10.00629997253418,48511536
2014-04-07,2.426069974899292,2.4338200092315674,2.402820110321045,2.426069974899292,14116
2014-04-08,2.4183199405670166,2.4183199405670166,2.402820110321045,2.4183199405670166,24165
2014-04-09,2.402820110321045,2.4338200092315674,2.402820110321045,2.402820110321045,15030
2014-04-10,2.4183199405670166,2.4183199405670166,2.402820110321045,2.4183199405670166,5547
2014-04-11,10.36299991607666,10.700900077819824,10.306599617004395,10.588199615478516,16933468
2014-04-14,2.4183199405670166,2.4183199405670166,2.387320041656494,2.4183199405670166,17210
2014-04-15,2.4183199405670166,2.4183199405670166,2.387320041656494,2.4183199405670166,38162
2014-04-16,2.4183199405670166,2.4183199405670166,2.387320041656494,2.4183199405670166,26751
2014-04-17,2.4183199405670166,2.4183199405670166,2.387320041656494,2.4183199405670166,9242
2014-04-21,2.4570798873901367,2.464829921722412,2.426069974899292,2.4570798873901367,80115
2014-04-22,2.464829921722412,2.4725799560546875,2.4570798873901367,2.464829921722412,56377
2014-04-23,2.480329990386963,2.480329990386963,2.4570798873901367,2.480329990386963,172187
2014-04-24,2.480329990386963,2.480329990386963,2.4415700435638428,2.480329990386963,456276
2014-04-25,9.734049797058105,10.090700149536133,9.696499824523926,10.043800354003906,15119206
2014-04-28,2.3811099529266357,2.3893799781799316,2.323240041732788,2.3811099529266357,22879
2014-04-29,2.3976500034332275,2.3976500034332275,2.314970016479492,2.3976500034332275,277718
2014-04-30,2.3976500034332275,2.3976500034332275,2.3563098907470703,2.3976500034332275,17501
2014-05-01,2.3976500034332275,2.3976500034332275,2.3976500034332275,2.3976500034332275,0
2014-05-02,9.940549850463867,10.081399917602539,9.668339729309082,9.68710994720459,8725610
2014-05-05,2.372849941253662,2.372849941253662,2.331510066986084,2.372849941253662,16557
2014-05-06,2.323240041732788,2.33978009223938,2.323240041732788,2.323240041732788,54806
2014-05-07,2.372849941253662,2.372849941253662,2.314970016479492,2.372849941253662,103482
2014-05-08,2.372849941253662,2.372849941253662,2.323240041732788,2.372849941253662,37890
2014-05-09,9.612019538879395,9.790369987487793,9.593239784240723,9.696499824523926,3752103
2014-05-12,2.364579916000366,2.364579916000366,2.323240041732788,2.364579916000366,47226
2014-05-13,2.364579916000366,2.364579916000366,2.3563098907470703,2.364579916000366,38160
2014-05-14,2.372849941253662,2.372849941253662,2.331510066986084,2.372849941253662,42233
2014-05-15,2.372849941253662,2.372849941253662,2.33978009223938,2.372849941253662,58160
2014-05-16,9.227160453796387,9.471220016479492,9.199000358581543,9.386739730834961,6198107
2014-05-19,2.3563098907470703,2.3563098907470703,2.33978009223938,2.3563098907470703,9781
2014-05-20,2.364579916000366,2.364579916000366,2.331510066986084,2.364579916000366,27964
2014-05-21,2.372849941253662,2.372849941253662,2.33978009223938,2.372849941253662,44061
2014-05-22,2.3811099529266357,2.3811099529266357,2.3480401039123535,2.3811099529266357,59002
2014-05-23,8.879850387573242,9.076970100402832,8.87047004699707,9.03003978729248,2850831
2014-05-27,2.3893799781799316,2.3893799781799316,2.364579916000366,2.3893799781799316,18747
2014-05-28,2.3811099529266357,2.3811099529266357,2.364579916000366,2.3811099529266357,44117
2014-05-29,2.3976500034332275,2.3976500034332275,2.364579916000366,2.3976500034332275,113335
2014-05-30,8.9924898147583,9.274100303649902,8.964329719543457,9.18960952758789,8673409
2014-06-02,2.3893799781799316,2.3893799781799316,2.3563098907470703,2.3893799781799316,6695
2014-06-03,2.3893799781799316,2.3893799781799316,2.364579916000366,2.3893799781799316,15698
2014-06-04,2.3893799781799316,2.3893799781799316,2.3811099529266357,2.3893799781799316,174860
2014-06-05,2.3893799781799316,2.3976500034332275,2.3563098907470703,2.3893799781799316,51679
2014-06-06,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0
2014-06-09,2.372849941253662,2.372849941253662,2.3563098907470703,2.372849941253662,15463
2014-06-10,2.372849941253662,2.372849941253662,2.3563098907470703,2.372849941253662,18494
2014-06-11,2.372849941253662,2.372849941253662,2.3563098907470703,2.372849941253662,42474
2014-06-12,2.3893799781799316,2.3893799781799316,2.3563098907470703,2.3893799781799316,46729
2014-06-13,8.9924898147583,9.180230140686035,8.485610008239746,8.588859558105469,28768252
2014-06-16,2.3563098907470703,2.364579916000366,2.3480401039123535,2.3563098907470703,66698
2014-06-17,2.3811099529266357,2.3811099529266357,2.3563098907470703,2.3811099529266357,115681
2014-06-18,2.364579916000366,2.364579916000366,2.3480401039123535,2.364579916000366,12932
2014-06-19,2.3811099529266357,2.3811099529266357,2.3480401039123535,2.3811099529266357,29745
2014-06-20,8.110139846801758,8.288490295410156,8.072589874267578,8.128910064697266,4784943
2014-06-23,2.3563098907470703,2.3563098907470703,2.33978009223938,2.3563098907470703,2462
2014-06-24,2.3563098907470703,2.3563098907470703,2.331510066986084,2.3563098907470703,77109
2014-06-25,2.3563098907470703,2.3563098907470703,2.331510066986084,2.3563098907470703,33573
2014-06-26,2.3563098907470703,2.3563098907470703,2.314970016479492,2.3563098907470703,25890
2014-06-27,8.382360458374023,8.47622013092041,8.119529724121094,8.401129722595215,9119250
2014-06-30,2.314970016479492,2.3480401039123535,2.314970016479492,2.314970016479492,16673
2014-07-01,2.314970016479492,2.314970016479492,2.314970016479492,2.314970016479492,13708
2014-07-02,2.314970016479492,2.314970016479492,2.314970016479492,2.314970016479492,6047
2014-07-03,2.314970016479492,2.314970016479492,2.314970016479492,2.314970016479492,10187
2014-07-07,2.314970016479492,2.314970016479492,2.2984399795532227,2.314970016479492,21217
2014-07-08,2.314970016479492,2.314970016479492,2.2901699542999268,2.314970016479492,18446
2014-07-09,2.314970016479492,2.314970016479492,2.2984399795532227,2.314970016479492,4269
2014-07-10,2.314970016479492,2.314970016479492,2.314970016479492,2.314970016479492,0
2014-07-11,8.175849914550781,8.260330200195312,8.15707015991211,8.260330200195312,1304500
2014-07-14,2.2984399795532227,2.2984399795532227,2.2901699542999268,2.2984399795532227,25688
2014-07-15,2.2984399795532227,2.314970016479492,2.2984399795532227,2.314970016479492,26609
2014-07-16,2.314970016479492,2.314970016479492,2.2984399795532227,2.2984399795532227,35559
2014-07-17,2.3066999912261963,2.3066999912261963,2.2984399795532227,2.2984399795532227,30790
2014-07-18,8.260330200195312,8.401129722595215,8.232170104980469,8.307259559631348,1317817
2014-07-21,2.3066999912261963,2.3066999912261963,2.2984399795532227,2.3066999912261963,26436
2014-07-22,2.2984399795532227,2.2984399795532227,2.2901699542999268,2.2984399795532227,22823
2014-07-23,2.3066999912261963,2.3066999912261963,2.2901699542999268,2.2901699542999268,13604
2014-07-24,2.3066999912261963,2.314970016479492,2.2901699542999268,2.3066999912261963,22328
2014-07-25,8.617019653320312,8.617019653320312,8.617019653320312,8.617019653320312,0
2014-07-28,2.3066999912261963,2.3066999912261963,2.3066999912261963,2.3066999912261963,0
2014-07-29,2.3066999912261963,2.3066999912261963,2.3066999912261963,2.3066999912261963,0
2014-07-30,2.3066999912261963,2.3066999912261963,2.3066999912261963,2.3066999912261963,0
2014-07-31,2.3066999912261963,2.3066999912261963,2.3066999912261963,2.3066999912261963,0
2014-08-01,8.560700416564941,8.560700416564941,8.560700416564941,8.560700416564941,0
2014-08-04,2.2984399795532227,2.2984399795532227,2.2901699542999268,2.2901699542999268,16147
2014-08-05,2.3066999912261963,2.323240041732788,2.2984399795532227,2.2984399795532227,53936
2014-08-06,2.3066999912261963,2.3066999912261963,2.3066999912261963,2.3066999912261963,24639
2014-08-07,2.323240041732788,2.323240041732788,2.3066999912261963,2.3066999912261963,25476
2014-08-08,8.044429779052734,8.119529724121094,7.997499942779541,8.119529724121094,1276269
2014-08-11,2.331510066986084,2.331510066986084,2.323240041732788,2.331510066986084,16410
2014-08-12,2.3480401039123535,2.3480401039123535,2.33978009223938,2.33978009223938,13828
2014-08-13,2.3480401039123535,2.3563098907470703,2.3480401039123535,2.3480401039123535,30909
2014-08-14,2.364579916000366,2.364579916000366,2.364579916000366,2.364579916000366,176
2014-08-15,7.67834997177124,7.744060039520264,7.3498101234436035,7.462460041046143,10560646
2014-08-18,2.3480401039123535,2.3563098907470703,2.331510066986084,2.3563098907470703,32597
2014-08-19,2.3480401039123535,2.3480401039123535,2.314970016479492,2.3480401039123535,121792
2014-08-20,2.3480401039123535,2.3480401039123535,2.314970016479492,2.314970016479492,121792
2014-08-21,2.314970016479492,2.33978009223938,2.314970016479492,2.331510066986084,121792
2014-08-22,7.546939849853516,7.6407999992370605,7.462460041046143,7.565710067749023,5654255
2014-08-25,2.331510066986084,2.331510066986084,2.323240041732788,2.331510066986084,121792
2014-08-26,2.323240041732788,2.323240041732788,2.323240041732788,2.323240041732788,121792
2014-08-27,2.331510066986084,2.331510066986084,2.331510066986084,2.331510066986084,121792
2014-08-28,2.323240041732788,2.331510066986084,2.314970016479492,2.331510066986084,121792
2014-08-29,7.565710067749023,7.875470161437988,7.434299945831299,7.612639904022217,15490474
2014-09-02,2.314970016479492,2.314970016479492,2.314970016479492,2.314970016479492,121792
2014-09-03,2.314970016479492,2.323240041732788,2.314970016479492,2.314970016479492,121792
2014-09-04,2.314970016479492,2.314970016479492,2.314970016479492,2.314970016479492,121792
2014-09-05,7.697120189666748,7.781599998474121,7.6407999992370605,7.725279808044434,2481161
2014-09-08,2.314970016479492,2.323240041732788,2.314970016479492,2.323240041732788,121792
2014-09-09,2.323240041732788,2.323240041732788,2.314970016479492,2.314970016479492,121792
2014-09-10,2.323240041732788,2.323240041732788,2.314970016479492,2.323240041732788,121792
2014-09-11,2.314970016479492,2.323240041732788,2.314970016479492,2.323240041732788,121792
2014-09-12,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2014-09-15,2.314970016479492,2.323240041732788,2.314970016479492,2.314970016479492,121792
2014-09-16,2.314970016479492,2.314970016479492,2.314970016479492,2.314970016479492,121792
2014-09-17,2.323240041732788,2.323240041732788,2.3066999912261963,2.314970016479492,121792
2014-09-18,2.323240041732788,2.323240041732788,2.314970016479492,2.314970016479492,121792
2014-09-19,7.5563201904296875,7.6407999992370605,7.5,7.565710067749023,2555201
2014-09-22,2.323240041732788,2.323240041732788,2.314970016479492,2.323240041732788,121792
2014-09-23,2.323240041732788,2.323240041732788,2.323240041732788,2.323240041732788,121792
2014-09-24,2.314970016479492,2.323240041732788,2.314970016479492,2.314970016479492,121792
2014-09-25,2.331510066986084,2.331510066986084,2.314970016479492,2.314970016479492,121792
2014-09-26,7.453070163726807,7.593870162963867,7.424910068511963,7.53754997253418,2799695
2014-09-29,2.331510066986084,2.331510066986084,2.314970016479492,2.314970016479492,121792
2014-09-30,2.33978009223938,2.33978009223938,2.33978009223938,2.33978009223938,121792
2014-10-01,2.323240041732788,2.331510066986084,2.323240041732788,2.331510066986084,121792
2014-10-02,2.331510066986084,2.331510066986084,2.323240041732788,2.323240041732788,121792
2014-10-03,7.424910068511963,7.53754997253418,7.415520191192627,7.51878023147583,1491466
2014-10-06,2.331510066986084,2.331510066986084,2.331510066986084,2.331510066986084,0
2014-10-07,2.331510066986084,2.331510066986084,2.331510066986084,2.331510066986084,0
2014-10-08,2.331510066986084,2.331510066986084,2.331510066986084,2.331510066986084,0
2014-10-09,2.331510066986084,2.331510066986084,2.331510066986084,2.331510066986084,121792
2014-10-10,8.006890296936035,8.063209533691406,7.565710067749023,7.603260040283203,24598006
2014-10-13,2.331510066986084,2.331510066986084,2.314970016479492,2.331510066986084,121792
2014-10-14,2.331510066986084,2.3480401039123535,2.323240041732788,2.323240041732788,121792
2014-10-15,2.364579916000366,2.364579916000366,2.331510066986084,2.331510066986084,121792
